file,ddg,distance,real_motif_ratio
4s0v_receptor_only_dc_aligned_Z2142751374_2_25.pdb,-12.67075,5.26743414861726,0.285714
4s0v_receptor_only_dc_aligned_Z2142751374_9_26.pdb,-12.643982,0.715310236423993,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_2_24.pdb,-12.637979,5.350322994264962,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_3_2.pdb,-12.554806,5.724845608965348,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_5_4.pdb,-12.553531,2.909539765542676,0.428571
4s0v_receptor_only_dc_aligned_Z2142751374_2_7.pdb,-12.512441,3.4521107974487677,0.285714
4s0v_receptor_only_dc_aligned_Z2142751374_2_3.pdb,-12.466736,2.8793352715002625,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_3_0.pdb,-12.460035,0.7631449983989386,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_2_21.pdb,-12.443101,0.9572339312673526,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_3_13.pdb,-12.37733,1.877056356073369,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_2_27.pdb,-12.369393,5.229019133925635,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_1_19.pdb,-12.360174,4.522313534783051,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_8_1.pdb,-12.298176,2.888032779846899,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_1_1.pdb,-12.19435,2.744574438234949,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_2_16.pdb,-12.186601,4.49843550374925,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_23.pdb,-12.171192,2.633796149144421,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_5_6.pdb,-12.168001,2.4517332399659355,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_1_16.pdb,-12.124154,3.616634034327294,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_7_11.pdb,-12.023545,3.8790966663492634,0.428571
4s0v_receptor_only_dc_aligned_Z2142751374_10_20.pdb,-11.988486,1.204382496820124,0.111111
4s0v_receptor_only_dc_aligned_Z2142751374_7_8.pdb,-11.960521,0.5768993523128292,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_1_24.pdb,-11.949634,2.3208784532424587,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_9_45.pdb,-11.899667,3.800260662983599,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_2_15.pdb,-11.898318,3.579111897613727,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_11_8.pdb,-11.86836,4.082081469913685,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_1_23.pdb,-11.867101,3.6881156850564074,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_11_11.pdb,-11.846489,3.631574155912077,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_1_4.pdb,-11.832325,0.40570588587820283,0.1
4s0v_receptor_only_dc_aligned_Z2142751374_10_38.pdb,-11.83154,5.090864612592317,0.111111
4s0v_receptor_only_dc_aligned_Z2142751374_2_12.pdb,-11.810888,4.913939352117987,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_1_26.pdb,-11.809513,4.371873490142423,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_12.pdb,-11.793562,3.4567840858467007,0.111111
4s0v_receptor_only_dc_aligned_Z2142751374_2_10.pdb,-11.783589,3.0569529753577553,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_7_12.pdb,-11.747591,4.09669731930087,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_10_33.pdb,-11.739408,3.6730481314080454,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_3_8.pdb,-11.735674,3.6773378593732735,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_4_8.pdb,-11.727089,2.1702492557562896,0.1
4s0v_receptor_only_dc_aligned_Z2142751374_6_0.pdb,-11.580511,0.9607256262027949,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_2.pdb,-11.578748,3.752517093213009,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_11_16.pdb,-11.567963,4.626806891467834,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_7_5.pdb,-11.558305,4.609810833962842,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_10_42.pdb,-11.536005,4.686545918613638,0.285714
4s0v_receptor_only_dc_aligned_Z2142751374_3_4.pdb,-11.523085,3.473947488731466,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_2_14.pdb,-11.522327,1.8273358743265897,0.111111
4s0v_receptor_only_dc_aligned_Z2142751374_9_33.pdb,-11.510978,1.6833529534731975,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_12_13.pdb,-11.501306,1.8248530446929436,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_12_15.pdb,-11.497979,2.574878547187095,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_9_7.pdb,-11.45904,4.065419534640134,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_5_2.pdb,-11.444259,3.2010501226215693,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_39.pdb,-11.401238,4.969191651410779,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_2_11.pdb,-11.373862,3.3332681717091153,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_5_16.pdb,-11.360367,4.890420286757606,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_10.pdb,-11.338852,1.4573812049098382,0.111111
4s0v_receptor_only_dc_aligned_Z2142751374_11_3.pdb,-11.336408,0.6922787093773225,0.25
4s0v_receptor_only_dc_aligned_Z2142751374_8_10.pdb,-11.31021,3.898045672050518,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_10_41.pdb,-11.260089,5.423347749955496,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_1_5.pdb,-11.259523,2.8881129442557105,0.1
4s0v_receptor_only_dc_aligned_Z2142751374_10_37.pdb,-11.240457,5.014517962479774,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_11_15.pdb,-11.224597,1.9153108831989307,0.25
4s0v_receptor_only_dc_aligned_Z2142751374_9_8.pdb,-11.215891,1.2072481051568662,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_3_12.pdb,-11.212635,1.4469839830744935,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_9_34.pdb,-11.204822,3.1799882526943586,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_5_15.pdb,-11.203577,5.036642584280121,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_6_2.pdb,-11.198295,1.1708110689473135,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_1_18.pdb,-11.18933,1.4452672228046066,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_1_9.pdb,-11.166309,1.2095454122386602,0.111111
4s0v_receptor_only_dc_aligned_Z2142751374_3_5.pdb,-11.130946,0.9078237593239563,0.111111
4s0v_receptor_only_dc_aligned_Z2142751374_8_5.pdb,-11.124229,1.0271870766376394,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_36.pdb,-11.122938,2.5234301322031336,0.222222
4s0v_receptor_only_dc_aligned_Z2142751374_10_30.pdb,-11.113243,3.8778344566804184,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_34.pdb,-11.110619,5.127129017929021,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_9_10.pdb,-11.094559,4.059832185617861,0.285714
4s0v_receptor_only_dc_aligned_Z2142751374_1_21.pdb,-11.072968,5.497972127924167,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_22.pdb,-11.040943,2.353790947887915,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_28.pdb,-11.018664,3.9939070947535193,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_12_16.pdb,-11.012588,0.7793122929150447,0.375
4s0v_receptor_only_dc_aligned_Z2142751374_1_14.pdb,-11.012295,1.3788550246631557,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_4.pdb,-11.012171,5.384322635153932,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_40.pdb,-10.994271,5.218831684968609,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_2_18.pdb,-10.961701,5.916890023551523,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_11.pdb,-10.960304,1.239501259686461,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_3_1.pdb,-10.955448,3.8213331032122175,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_18.pdb,-10.938049,4.343114166857588,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_9_3.pdb,-10.926099,3.979870544116696,0.111111
4s0v_receptor_only_dc_aligned_Z2142751374_9_32.pdb,-10.917227,1.6508936945006791,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_1_10.pdb,-10.912046,3.336074977912595,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_21.pdb,-10.888306,1.9863807719557933,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_0.pdb,-10.870009,1.690036443032336,0.285714
4s0v_receptor_only_dc_aligned_Z2142751374_10_17.pdb,-10.862942,3.6784817916085566,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_12_9.pdb,-10.843988,2.9016687781782595,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_2_20.pdb,-10.83219,2.971648456668324,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_5_1.pdb,-10.78547,3.7152807124417193,0.285714
4s0v_receptor_only_dc_aligned_Z2142751374_8_7.pdb,-10.767824,0.8341360093206425,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_35.pdb,-10.741269,4.915610548234537,0.285714
4s0v_receptor_only_dc_aligned_Z2142751374_8_9.pdb,-10.729035,3.153707485651119,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_19.pdb,-10.692594,2.9280498901881757,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_4_10.pdb,-10.687551,1.08098337738195,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_6_3.pdb,-10.676046,2.5504967977333317,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_13.pdb,-10.669722,3.962400200605409,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_39.pdb,-10.668718,6.121787494412989,0.5
4s0v_receptor_only_dc_aligned_Z2142751374_13_10.pdb,-10.668645,3.4179565066750754,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_10_29.pdb,-10.62279,1.4743067770633895,0.5
4s0v_receptor_only_dc_aligned_Z2142751374_9_6.pdb,-10.609456,4.206979613536538,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_9_4.pdb,-10.607968,0.39473666503772636,0.25
4s0v_receptor_only_dc_aligned_Z2142751374_12_6.pdb,-10.603682,0.7727070851435155,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_11_12.pdb,-10.59701,1.9504329275627976,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_2_5.pdb,-10.589736,0.897437062416978,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_10_13.pdb,-10.583613,1.1972562728841303,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_11_7.pdb,-10.579522,1.9414242221656193,0.285714
4s0v_receptor_only_dc_aligned_Z2142751374_3_9.pdb,-10.526074,3.2791299971569474,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_4_6.pdb,-10.525112,4.965344310970773,0.375
4s0v_receptor_only_dc_aligned_Z2142751374_12_10.pdb,-10.510328,2.229882743880746,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_7_1.pdb,-10.464653,6.6304245896601195,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_8.pdb,-10.427337,1.8515068174644311,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_13_4.pdb,-10.409005,5.134921202769004,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_12_11.pdb,-10.393649,3.5634245241848057,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_5_10.pdb,-10.325192,1.7787033976881388,0.25
4s0v_receptor_only_dc_aligned_Z2142751374_4_1.pdb,-10.254941,1.0633359922301908,0.111111
4s0v_receptor_only_dc_aligned_Z2142751374_9_27.pdb,-10.202165,3.678448858259373,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_28.pdb,-10.183674,3.035446767552789,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_25.pdb,-10.179944,3.9770836106660337,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_3_3.pdb,-10.177288,5.90125133474002,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_1_25.pdb,-10.17615,5.872849419178564,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_8_4.pdb,-10.139905,3.0159255851425217,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_16.pdb,-10.128056,3.886192122640299,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_5_3.pdb,-10.125813,3.3536425424751166,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_13_5.pdb,-10.125784,5.124253846753391,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_5.pdb,-10.11543,1.1198541315869206,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_11_18.pdb,-10.111302,3.106403130151122,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_8_2.pdb,-10.095756,6.863432818100671,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_16.pdb,-10.088257,8.399011877608894,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_9.pdb,-10.082924,5.475400376367239,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_11_10.pdb,-10.078935,1.297255308378911,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_9_17.pdb,-10.011634,3.7213156039237183,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_5_13.pdb,-9.980199,1.8654825311972854,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_12_4.pdb,-9.980051,0.8566873736451442,0.375
4s0v_receptor_only_dc_aligned_Z2142751374_1_17.pdb,-9.978284,3.9456842120054274,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_10_35.pdb,-9.96845,5.149208054771766,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_11_9.pdb,-9.966994,5.281316047608316,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_2_1.pdb,-9.955475,3.6338059097892423,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_5_8.pdb,-9.93944,2.4640563446800057,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_7_4.pdb,-9.931599,1.6469329647991433,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_12_18.pdb,-9.906566,4.5244614073523195,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_11_19.pdb,-9.900062,2.0322777942880936,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_5_17.pdb,-9.879955,3.663891262900565,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_22.pdb,-9.875998,4.000737021277194,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_11_4.pdb,-9.867979,3.681245121867616,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_11_20.pdb,-9.850238,4.693993856255911,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_12_1.pdb,-9.84852,5.485251954862226,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_13_8.pdb,-9.834158,4.961506268329488,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_7_3.pdb,-9.820818,8.114950223613116,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_12_2.pdb,-9.808772,3.1988503371824732,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_10_9.pdb,-9.765374,3.3141284189374374,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_13_3.pdb,-9.762521,4.809967800493461,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_21.pdb,-9.760926,1.8676625191516956,0.111111
4s0v_receptor_only_dc_aligned_Z2142751374_7_6.pdb,-9.759592,6.053674294099314,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_1_12.pdb,-9.746288,4.03946755065124,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_37.pdb,-9.735419,4.003062874337797,0.285714
4s0v_receptor_only_dc_aligned_Z2142751374_4_9.pdb,-9.727808,1.4171308172347672,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_13_9.pdb,-9.72775,5.531592792819695,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_1_3.pdb,-9.717064,2.802363988563639,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_9_23.pdb,-9.70459,4.454971410802203,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_2_19.pdb,-9.691748,5.70945932739657,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_5_5.pdb,-9.660283,7.0306516041200595,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_14.pdb,-9.650895,7.244597050113688,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_12_5.pdb,-9.643936,3.227138247333827,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_11_0.pdb,-9.643386,3.8831113753221764,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_8_0.pdb,-9.626191,0.9515373671063134,0.2
4s0v_receptor_only_dc_aligned_Z2142751374_9_5.pdb,-9.606768,4.064044258572995,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_13_11.pdb,-9.594234,3.5272169731817726,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_11_13.pdb,-9.590317,4.569696415563224,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_2_4.pdb,-9.58151,6.997354502968628,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_12_0.pdb,-9.569322,3.8309633627182884,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_12_12.pdb,-9.567279,5.57212555014875,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_3_11.pdb,-9.564196,3.412434996209094,0.1
4s0v_receptor_only_dc_aligned_Z2142751374_1_15.pdb,-9.556628,5.875919181868424,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_6_1.pdb,-9.554842,3.816028464145615,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_31.pdb,-9.553824,7.3335732353775995,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_10_36.pdb,-9.547952,5.642165043630123,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_20.pdb,-9.546312,4.22005365938141,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_4_0.pdb,-9.5392,0.5252855810444549,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_12_8.pdb,-9.511789,3.384611643793163,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_4_7.pdb,-9.490256,5.168969298728295,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_31.pdb,-9.488985,3.528180138007181,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_13_6.pdb,-9.487356,5.385833770514457,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_11_2.pdb,-9.485703,3.7644800502302194,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_3_6.pdb,-9.481217,5.342285129161587,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_13_7.pdb,-9.46617,3.987292014821228,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_1_2.pdb,-9.452278,4.891014047572203,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_30.pdb,-9.446514,4.401805774574571,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_11_5.pdb,-9.432957,4.034993583907672,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_5_7.pdb,-9.431951,5.789284664308563,0.285714
4s0v_receptor_only_dc_aligned_Z2142751374_11_1.pdb,-9.43185,7.157696437960546,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_12_17.pdb,-9.429716,2.8582389367971235,0.285714
4s0v_receptor_only_dc_aligned_Z2142751374_9_19.pdb,-9.42639,6.754003717608558,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_9_24.pdb,-9.397664,4.988574468542007,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_8_3.pdb,-9.371255,8.402712633286997,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_10_3.pdb,-9.358314,4.045255668817196,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_12_3.pdb,-9.358034,6.0835643844561345,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_1_22.pdb,-9.355208,2.5656524866604222,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_1_6.pdb,-9.352348,1.0224048388942548,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_12_14.pdb,-9.345255,2.1083451116976133,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_10_24.pdb,-9.334587,4.05397664695685,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_12_7.pdb,-9.322721,4.081855344771558,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_9_44.pdb,-9.320494,4.391231325189601,0.285714
4s0v_receptor_only_dc_aligned_Z2142751374_10_1.pdb,-9.313055,3.8858326510013086,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_2_0.pdb,-9.283494,3.2161648580978666,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_5_14.pdb,-9.274696,5.474896275421162,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_10_2.pdb,-9.267146,3.8414466779196963,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_10_15.pdb,-9.256692,8.112038427121208,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_7_2.pdb,-9.250937,2.6734211128722807,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_9_29.pdb,-9.250619,4.245852775050596,0.1
4s0v_receptor_only_dc_aligned_Z2142751374_7_9.pdb,-9.243448,2.085695386354331,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_13_2.pdb,-9.227455,5.330635374772635,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_18.pdb,-9.205072,7.298622253438333,0.125
4s0v_receptor_only_dc_aligned_Z2142751374_6_4.pdb,-9.199073,4.292137442500338,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_10_6.pdb,-9.174845,4.88694340718735,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_11_17.pdb,-9.167047,3.618359204496469,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_8_11.pdb,-9.165681,4.555180730530568,0.333333
4s0v_receptor_only_dc_aligned_Z2142751374_2_22.pdb,-9.164854,3.804674941078951,0.142857
4s0v_receptor_only_dc_aligned_Z2142751374_9_43.pdb,-9.154792,4.772573367474589,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_6_5.pdb,-9.152746,4.395661248190398,0.166667
4s0v_receptor_only_dc_aligned_Z2142751374_11_14.pdb,-9.125146,4.282143330990148,0.166667
